sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,equivalence,mappingStatus,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
21866,ECG at rest sign-off timestamp,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
21871,Cardiac monitor sign-off timestamp,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
23048,Antigen assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30505,Microalbumin in urine result flag,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30515,Creatinine (enzymatic) in urine result flag,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30525,Potassium in urine result flag,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30535,Sodium in urine result flag,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30601,Albumin assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30611,Alkaline phosphatase assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30621,Alanine aminotransferase assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30631,Apolipoprotein A assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30641,Apolipoprotein B assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30651,Aspartate aminotransferase assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30661,Direct bilirubin assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30671,Urea assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30681,Calcium assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30691,Cholesterol assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30701,Creatinine assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30711,C-reactive protein assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30721,Cystatin C assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30731,Gamma glutamyltransferase assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30741,Glucose assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30751,Glycated haemoglobin (HbA1c) assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30761,HDL cholesterol assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30771,IGF-1 assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30781,LDL direct assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30791,Lipoprotein A assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30801,Oestradiol assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30811,Phosphate assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30821,Rheumatoid factor assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30831,SHBG assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30841,Total bilirubin assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30851,Testosterone assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30861,Total protein assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30871,Triglycerides assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30881,Urate assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
30891,Vitamin D assay date,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90003,Start of requested wear period,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90010,Start time of wear,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90011,End time of wear,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90012,Overall acceleration average,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90013,Standard deviation of acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90019,Monday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90020,Tuesday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90021,Wednesday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90022,Thursday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90023,Friday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90024,Saturday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90025,Sunday average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90027,Average acceleration 00:00 - 00:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90028,Average acceleration 01:00 - 01:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90029,Average acceleration 02:00 - 02:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90030,Average acceleration 03:00 - 03:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90031,Average acceleration 04:00 - 04:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90032,Average acceleration 05:00 - 05:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90033,Average acceleration 06:00 - 06:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90034,Average acceleration 07:00 - 07:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90035,Average acceleration 08:00 - 08:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90036,Average acceleration 09:00 - 09:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90037,Average acceleration 10:00 - 10:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90038,Average acceleration 11:00 - 11:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90039,Average acceleration 12:00 - 12:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90040,Average acceleration 13:00 - 13:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90041,Average acceleration 14:00 - 14:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90042,Average acceleration 15:00 - 15:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90043,Average acceleration 16:00 - 16:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90044,Average acceleration 17:00 - 17:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90045,Average acceleration 18:00 - 18:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90046,Average acceleration 19:00 - 19:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90047,Average acceleration 20:00 - 20:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90048,Average acceleration 21:00 - 21:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90049,Average acceleration 22:00 - 22:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90050,Average acceleration 23:00 - 23:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90051,Wear duration overall,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90052,Non wear duration overall,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90053,Wear duration during Monday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90054,Wear duration during Tuesday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90055,Wear duration during Wednesday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90056,Wear duration during Thursday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90057,Wear duration during Friday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90058,Wear duration during Saturday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90059,Wear duration during Sunday,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90060,Wear duration during 00:00 - 00:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90061,Wear duration during 01:00 - 01:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90062,Wear duration during 02:00 - 02:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90063,Wear duration during 03:00 - 03:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90064,Wear duration during 04:00 - 04:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90065,Wear duration during 05:00 - 05:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90066,Wear duration during 06:00 - 06:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90067,Wear duration during 07:00 - 07:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90068,Wear duration during 08:00 - 08:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90069,Wear duration during 09:00 - 09:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90070,Wear duration during 10:00 - 10:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90071,Wear duration during 11:00 - 11:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90072,Wear duration during 12:00 - 12:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90073,Wear duration during 13:00 - 13:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90074,Wear duration during 14:00 - 14:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90075,Wear duration during 15:00 - 15:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90076,Wear duration during 16:00 - 16:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90077,Wear duration during 17:00 - 17:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90078,Wear duration during 18:00 - 18:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90079,Wear duration during 19:00 - 19:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90080,Wear duration during 20:00 - 20:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90081,Wear duration during 21:00 - 21:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90082,Wear duration during 22:00 - 22:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90083,Wear duration during 23:00 - 23:59,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90084,Unique hours of wear in a 24 hour cycle (scattered over multiple days),-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90085,Unique minutes of wear in a 24 hour cycle (scattered over multiple days),-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90086,Non wear episodes over 1 hour duration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90087,No-wear time bias adjusted average acceleration,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90088,No-wear time bias adjusted acceleration standard deviation,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90089,No-wear time bias adjusted acceleration median,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90090,No-wear time bias adjusted acceleration minimum,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90091,No-wear time bias adjusted acceleration maximum,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90092,Fraction acceleration <= 1 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90093,Fraction acceleration <= 2 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90094,Fraction acceleration <= 3 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90095,Fraction acceleration <= 4 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90096,Fraction acceleration <= 5 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90097,Fraction acceleration <= 6 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90098,Fraction acceleration <= 7 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90099,Fraction acceleration <= 8 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90100,Fraction acceleration <= 9 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90101,Fraction acceleration <= 10 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90102,Fraction acceleration <= 11 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90103,Fraction acceleration <= 12 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90104,Fraction acceleration <= 13 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90105,Fraction acceleration <= 14 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90106,Fraction acceleration <= 15 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90107,Fraction acceleration <= 16 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90108,Fraction acceleration <= 17 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90109,Fraction acceleration <= 18 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90110,Fraction acceleration <= 19 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90111,Fraction acceleration <= 20 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90112,Fraction acceleration <= 25 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90113,Fraction acceleration <= 30 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90114,Fraction acceleration <= 35 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90115,Fraction acceleration <= 40 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90116,Fraction acceleration <= 45 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90117,Fraction acceleration <= 50 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90118,Fraction acceleration <= 55 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90119,Fraction acceleration <= 60 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90120,Fraction acceleration <= 65 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90121,Fraction acceleration <= 70 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90122,Fraction acceleration <= 75 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90123,Fraction acceleration <= 80 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90124,Fraction acceleration <= 85 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90125,Fraction acceleration <= 90 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90126,Fraction acceleration <= 95 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90127,Fraction acceleration <= 100 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90128,Fraction acceleration <= 125 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90129,Fraction acceleration <= 150 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90130,Fraction acceleration <= 175 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90131,Fraction acceleration <= 200 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90132,Fraction acceleration <= 225 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90133,Fraction acceleration <= 250 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90134,Fraction acceleration <= 275 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90135,Fraction acceleration <= 300 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
90136,Fraction acceleration <= 325 milli-gravities,-1,"",0,UNREVIEWED,IGNORED,"",0,0,Unmapped,"",MAPS_TO,"",<athena>,1646666240,""
